,h3_02,mean_DOY_peak,std_DOY_peak,mean_seasonality,year,lng,lat,season
245,820da7fffffffff,80.21428571428571,48.38813995094343,1704.507568359375,2010,-174.66760110845593,70.62805505708364,spring
246,820daffffffffff,151.82926829268294,18.12443438982909,2560.681884765625,2010,-168.30406820420723,68.67785795560977,spring
247,820db7fffffffff,146.26699029126215,36.92486210711116,2026.24609375,2010,15.910754636353685,69.60769647486381,spring
248,820e07fffffffff,130.21428571428572,64.2583154391254,2125.594482421875,2010,-77.20711167708738,60.432779162630055,spring
249,820e0ffffffffff,152.96885813148788,15.3777345945706,2445.03125,2010,-75.67889716335681,57.413088477017865,spring
250,820e17fffffffff,48.08695652173913,39.21956033720264,1536.188720703125,2010,-83.45864441385564,61.081202797820204,spring
251,820e1ffffffffff,125.45833333333331,59.5694546519962,1465.9915771484375,2010,-81.36838290386078,58.14579818704105,spring
252,820e27fffffffff,58.60752688172043,48.22550348397679,1536.656982421875,2010,-72.43862070688567,62.57086001140818,spring
253,820e2ffffffffff,131.02903225806452,62.48771371042661,2182.340087890625,2010,-71.25093809363838,59.5045858162323,spring
254,820e37fffffffff,58.36290322580645,44.10083321990352,1286.925048828125,2010,-79.04723402400178,63.43131005314213,spring
255,820e47fffffffff,141.62973760932945,7.996339929625998,2381.88232421875,2010,-69.43183133697431,53.39230858633875,spring
256,820e4ffffffffff,119.72222222222224,8.827377901687173,2316.528564453125,2010,-68.72054581678317,50.38519387415392,spring
257,820e57fffffffff,130.95043731778426,9.54401276365216,2435.61474609375,2010,-74.39121575601152,54.39556106696835,spring
258,820e5ffffffffff,114.2128279883382,7.920929333813119,2545.73583984375,2010,-73.29247536544558,51.40147345755654,spring
259,820e67fffffffff,144.11046511627907,40.9104761909918,2454.816650390625,2010,-65.19330534932833,55.2518514631017,spring
260,820e6ffffffffff,137.39420289855073,10.054847900188337,2435.906982421875,2010,-64.77504813057992,52.208465313022245,spring
261,820e77fffffffff,151.02898550724638,5.725734985045623,2560.9970703125,2010,-70.26418913106377,56.43832872271196,spring
262,820e87fffffffff,136.05298013245033,20.621279649743755,2425.546630859375,2010,-93.16249876986163,58.810516845249296,spring
263,820e8ffffffffff,104.23102310231025,10.945958216057486,2452.16796875,2010,-90.47882200174669,56.075435384594286,spring
264,820e97fffffffff,122.93002915451896,20.131753212923314,2416.6669921875,2010,-99.02447927365566,58.735871760602734,spring
265,820e9ffffffffff,103.23768115942028,5.072873063558302,2349.350830078125,2010,-95.95510635738975,56.15094320720222,spring
266,820ea7fffffffff,48.0,30.191058278901057,1666.398681640625,2010,-89.87165017836864,61.429533364258674,spring
267,820eb7fffffffff,125.04024767801856,64.69845190915754,2579.996826171875,2010,-96.2898235709266,61.47281313952256,spring
268,820ec7fffffffff,91.23333333333332,10.439452225321569,2553.238037109375,2010,-83.07340933516866,52.875634496652154,spring
269,820ecffffffffff,86.81739130434782,10.10489975155012,2421.068359375,2010,-81.41024448982814,50.00337022490575,spring
270,820ed7fffffffff,90.7725947521866,7.033392032404624,2443.569580078125,2010,-88.16023922569713,53.29800500904129,spring
271,820edffffffffff,80.533527696793,9.590651581247522,2310.648193359375,2010,-86.14323950375496,50.50551717458253,spring
272,820ee7fffffffff,130.32624113475177,17.84396514787511,2337.02880859375,2010,-79.60292465805608,55.190144584313,spring
273,820eeffffffffff,105.20136518771332,12.32953901719181,2562.19140625,2010,-78.09472617449478,52.23865671728885,spring
274,820ef7fffffffff,113.90066225165565,13.408830407303697,2445.598388671875,2010,-84.99519272886864,55.75437517908813,spring
275,820f07fffffffff,53.35275080906149,17.252757182418538,931.8167724609376,2010,-67.90200799936613,67.57851117017057,spring
276,820f0ffffffffff,62.1740614334471,33.91821967993732,1173.2071533203125,2010,-67.0014073632451,64.51146848192779,spring
277,820f17fffffffff,52.35627530364373,15.529233875804314,1366.4476318359375,2010,-75.71673884894439,68.61626438683854,spring
278,820f1ffffffffff,63.65416666666667,39.9853684449602,1561.4127197265625,2010,-73.89411678153179,65.61565667350814,spring
279,820f27fffffffff,51.0,,1516.652587890625,2010,-61.01326026053666,69.2599259772756,spring
280,820f2ffffffffff,67.00990099009901,31.187656227906885,840.9481811523438,2010,-60.86378958009667,66.20390385646527,spring
281,820f37fffffffff,55.20786516853933,4.846402934697711,746.8425903320312,2010,-69.05556557692091,70.60361282792124,spring
282,820f47fffffffff,86.33333333333333,66.86055139866357,1037.02001953125,2010,-60.65058816627082,60.02907416929041,spring
283,820f4ffffffffff,65.30656934306569,54.11039397323005,2499.02294921875,2010,-60.57188488892489,56.945908274165795,spring
284,820f57fffffffff,71.67307692307692,50.16389493938017,1245.9373779296875,2010,-66.27913662312416,61.42185622063538,spring
285,820f5ffffffffff,105.56013745704468,64.67605477045345,2182.0576171875,2010,-65.68718572858201,58.329004677568925,spring
286,820f77fffffffff,51.0,0.0,1022.7416381835938,2010,-60.74592207605076,63.12106065848004,spring
287,820f87fffffffff,45.61890243902439,2.2431430036436053,1387.1998291015625,2010,-89.01194875488643,66.77948058223467,spring
288,820f8ffffffffff,58.38916256157636,37.68842142742602,1423.8115234375,2010,-85.96493237094792,63.96922067185613,spring
289,820f97fffffffff,46.04970760233918,2.424311717639093,1724.2327880859375,2010,-96.76234471642172,66.79326100800616,spring
290,820f9ffffffffff,47.1044776119403,28.203566220526707,1964.7978515625,2010,-93.0041032929361,64.16730383362048,spring
291,820fa7fffffffff,51.51737451737452,4.693171608495686,1252.4307861328125,2010,-84.11266813379467,69.26022717652931,spring
292,820faffffffffff,49.28947368421053,4.174773978748746,1354.6358642578125,2010,-81.30027652516154,66.38320484485551,spring
293,820fb7fffffffff,50.83458646616541,3.4807946417130684,1381.713623046875,2010,-92.77146115127533,69.47720105915145,spring
294,821007fffffffff,110.21574344023324,34.82957819872695,2660.94873046875,2010,45.335194262008464,60.179056684544726,spring
295,82100ffffffffff,106.64139941690962,33.092060677861255,2743.07763671875,2010,50.55996363362432,61.56655148754616,spring
296,821017fffffffff,112.27696793002916,31.15039391519901,2482.9658203125,2010,45.107937937952954,57.285600879339704,spring
297,82101ffffffffff,121.56268221574344,16.5234550933901,2698.322265625,2010,49.92512769708644,58.67664354894595,spring
298,821027fffffffff,112.73469387755102,22.538262277726343,2831.4140625,2010,40.51712772665115,61.4642282745046,spring
299,82102ffffffffff,114.75801749271136,19.596732292043203,2917.658447265625,2010,45.601243078549935,63.02004997559417,spring
300,821037fffffffff,122.134110787172,16.948134754258625,2769.60302734375,2010,40.642323165765106,58.63304176006631,spring
301,821047fffffffff,132.52023121387282,19.18501516556364,3033.372802734375,2010,57.624228566110006,65.53237164046296,spring
302,82104ffffffffff,127.3159420289855,46.59656646943866,2795.465087890625,2010,64.47722660444792,66.39115793669559,spring
303,821057fffffffff,122.26530612244898,8.655670680001343,3038.80322265625,2010,56.310522745181046,62.750767087276046,spring
304,82105ffffffffff,119.46355685131196,25.95166979386095,2873.330810546875,2010,62.537911417105065,63.6882203981094,spring
305,821067fffffffff,137.28613569321533,10.29638369873004,3040.116455078125,2010,52.20143474618376,67.14275911378574,spring
306,82106ffffffffff,146.5374149659864,27.33180575047104,2812.20947265625,2010,59.199925500494075,68.22231543985217,spring
307,821077fffffffff,123.37026239067056,5.660981843110419,3056.8291015625,2010,51.30780988300523,64.3927915390292,spring
308,821087fffffffff,108.6734693877551,5.33317668942895,1900.0491943359373,2010,48.90588598178871,52.76339014270604,spring
309,82108ffffffffff,108.81049562682216,4.135385107526736,2151.0966796875,2010,53.42573922524667,53.99918374650724,spring
310,821097fffffffff,89.8695652173913,6.953151041322044,1266.387451171875,2010,48.49070033472243,49.771600897563374,spring
311,82109ffffffffff,98.59710144927536,6.597435438462291,1493.8951416015625,2010,52.707018016242074,50.99972826218384,spring
312,8210a7fffffffff,120.05539358600583,3.9904665345483794,2515.40625,2010,44.91156326028293,54.35345305965186,spring
313,8210affffffffff,117.26239067055394,7.487296227230406,2280.173828125,2010,49.37961305654204,55.73714634931922,spring
314,8210b7fffffffff,107.82028985507246,9.688889880943128,1908.904296875,2010,44.74017135426781,51.39751670729444,spring
315,8210c7fffffffff,124.26239067055394,11.4917189660337,2660.9326171875,2010,59.49549820827606,58.011753066161454,spring
316,8210cffffffffff,109.19825072886296,12.204222132802066,2657.676025390625,2010,65.06868327655656,58.8328209028074,spring
317,8210d7fffffffff,120.22157434402332,7.133062863755458,2633.192138671875,2010,58.283578289812276,55.07177214796723,spring
318,8210dffffffffff,115.31778425655976,7.201437786111659,2496.58740234375,2010,63.441656264235625,55.949763383602715,spring
319,8210e7fffffffff,119.71137026239067,9.836146736390976,2702.325927734375,2010,55.19961861536019,59.891237948779036,spring
320,8210effffffffff,117.533527696793,22.427620061266747,2692.0419921875,2010,60.898065314933646,60.88963371591356,spring
321,8210f7fffffffff,116.97667638483964,6.967722871978908,2563.88818359375,2010,54.24861359332749,56.968688819456595,spring
322,821107fffffffff,116.85163204747776,16.6403287372352,2435.717041015625,2010,31.31508705014543,60.70487575976667,spring
323,82110ffffffffff,118.04081632653062,7.6068276063183715,2720.24462890625,2010,35.52577380012262,62.52617395821219,spring
324,821117fffffffff,110.37609329446065,11.961987059039457,2913.55419921875,2010,32.077680097288145,57.989358966016546,spring
325,82111ffffffffff,110.45481049562682,11.907176267886078,2838.879638671875,2010,36.02656337144163,59.773092157946394,spring
326,821127fffffffff,110.08510638297872,7.346315033883505,2929.5361328125,2010,26.569686145539244,61.433028628073586,spring
327,82112ffffffffff,119.92711370262391,6.039145654926687,2973.440673828125,2010,30.430268765269016,63.36516469911358,spring
328,821137fffffffff,109.97394136807816,11.580041361940962,2882.20068359375,2010,27.659151825616675,58.8162934187884,spring
329,821147fffffffff,137.89732142857142,9.391494671524798,3048.40869140625,2010,40.196140520583214,66.94744829162713,spring
330,82114ffffffffff,141.53982300884957,8.606512689973805,2788.96728515625,2010,46.297600575085525,68.49710141012633,spring
331,821157fffffffff,118.252427184466,13.264334402509473,2988.0546875,2010,40.370413839481884,64.23936133501371,spring
332,82115ffffffffff,126.1604938271605,5.541192303040986,3107.88623046875,2010,45.91694161993812,65.79627294177065,spring
333,821167fffffffff,138.7067448680352,11.315875688971031,3009.7236328125,2010,34.236505107325016,67.83993406375559,spring
334,82116ffffffffff,150.21052631578948,6.502810908184425,2653.958740234375,2010,39.75786260909476,69.57794231825436,spring
335,821177fffffffff,123.13524590163937,8.235858783280058,2963.7314453125,2010,34.93741486869892,65.21855289384413,spring
336,821187fffffffff,120.533527696793,5.601629992386061,2736.49755859375,2010,36.83325413838517,54.13266224542584,spring
337,82118ffffffffff,122.00291545189503,10.38090310955765,2608.541259765625,2010,40.75039604997773,55.75830756012496,spring
338,821197fffffffff,110.16909620991254,6.785819497805586,2451.10595703125,2010,37.162813600685475,51.27195813445698,spring
339,82119ffffffffff,119.92463768115942,6.653823996637359,2427.7119140625,2010,40.844621745057566,52.85377243156001,spring
340,8211a7fffffffff,118.91788856304986,6.539405639426037,2993.210205078125,2010,32.74150692444159,55.23089156786707,spring
341,8211affffffffff,123.46355685131196,8.048336150857335,2919.844482421875,2010,36.45790426503641,56.97096880208978,spring
342,8211b7fffffffff,107.06451612903226,8.925933901569083,2716.72705078125,2010,33.253692850564946,52.48035046138745,spring
343,821207fffffffff,102.03790087463555,17.108230235171,2626.390380859375,2010,-119.26941395963804,59.011237035365625,spring
344,82120ffffffffff,93.54810495626822,42.11474704795137,2395.5751953125,2010,-115.16104875081413,57.09599432593593,spring
345,821217fffffffff,122.49854227405248,35.52001944670854,2320.329833984375,2010,-123.94591632685785,57.920525737653016,spring
346,82121ffffffffff,104.09037900874635,33.33807853289222,2407.487060546875,2010,-119.83163021848416,56.18287792585069,spring
347,821227fffffffff,112.83090379008746,10.410042443895176,2612.5146484375,2010,-118.59304810845592,61.88831023385206,spring
348,82122ffffffffff,105.15548780487804,26.521531851480344,2367.723388671875,2010,-114.12509212096803,59.95298853703984,spring
349,821237fffffffff,118.82215743440231,20.331762349686947,2626.038330078125,2010,-123.75610089786244,60.75119451442182,spring
350,821247fffffffff,96.0524781341108,14.274364150849948,2226.190185546875,2010,-106.50469933361786,55.607950669107616,spring
351,82124ffffffffff,106.12173913043478,30.199957981475936,2444.0068359375,2010,-103.28403176744035,53.259707807979346,spring
352,821257fffffffff,111.87172011661808,35.04526545281514,2456.19287109375,2010,-111.4220788838766,55.0322088110674,spring
353,82125ffffffffff,100.09565217391304,38.62934492301146,2468.645751953125,2010,-108.03253473648084,52.84753103119152,spring
354,821267fffffffff,108.8600583090379,11.244398579372524,2156.758056640625,2010,-104.70431617783478,58.406764417696024,spring
355,82126ffffffffff,101.94782608695652,7.341159227729339,2220.64990234375,2010,-101.32610042336968,55.98918838396606,spring
356,821277fffffffff,96.80758017492712,29.58481218401737,2060.383056640625,2010,-110.10580158801595,57.849217942673405,spring
357,821287fffffffff,89.37609329446065,58.462625737173646,2177.716064453125,2010,-127.98778322545748,54.016894194462566,spring
358,82128ffffffffff,95.79008746355684,39.73291262793053,1735.860107421875,2010,-124.23996382819038,52.43704751544439,spring
359,821297fffffffff,49.629629629629626,39.73524356500103,985.1719360351562,2010,-131.50042727978533,52.82642124281029,spring
360,82129ffffffffff,61.18222222222222,42.080149337353454,1272.4832763671875,2010,-127.83881059867792,51.381809329793604,spring
361,8212a7fffffffff,132.0874635568513,43.535270909209785,2397.26025390625,2010,-128.16156963455143,56.720318596622214,spring
362,8212affffffffff,117.69970845481048,36.67304848652304,2229.75439453125,2010,-124.10488555328295,55.1454718477069,spring
363,8212b7fffffffff,63.91970802919708,48.259988568354814,1525.287353515625,2010,-131.94200350917657,55.44554360576334,spring
364,8212c7fffffffff,79.62099125364432,59.98481115894904,1831.66650390625,2010,-116.77199351391423,51.55243703246059,spring
365,8212cffffffffff,94.7463556851312,50.01739267508323,2059.53173828125,2010,-113.49951651355555,49.575930468959996,spring
366,8212d7fffffffff,94.58651026392964,52.45767756142912,1705.3424072265625,2010,-120.71224827042984,50.72213090949444,spring
367,8212dffffffffff,70.44281524926686,53.12394317003788,1844.524169921875,2010,-117.4951361860685,48.891531992409554,spring
368,8212e7fffffffff,102.43148688046648,36.7857770292048,2288.261474609375,2010,-116.0311662897133,54.2913078694879,spring
369,8212effffffffff,85.10724637681159,28.390089568535547,2610.570068359375,2010,-112.53959475401157,52.26978715347629,spring
370,8212f7fffffffff,108.134110787172,61.25552441738222,2016.1912841796875,2010,-120.30626299325259,53.41617972085271,spring
